frame,root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle
4493,-1.1483822842329816,0.3283692430462161,0.37768276325974254,0.027530742089147728,0.022967369194679493,0.6856680110109933,-0.7270309050298517,0.1844923695939632,-0.07890265420297822,-0.2160268424283714,0.056559584587669534,-0.20855489943018812,0.0,0.22498427944204047,0.0711009871118716,0.10675406017025198,2.9715090758192116e-08,-0.22004342491138223,0.0,0.1290901039817637,-3.640432215603532e-20,0.041446721073516046,-0.15256211167107955,-0.12059617031510177,0.1287721671379584,1.785386634134455e-20,-0.016072447556855746,-0.2581657463552485,0.1169110937575086
4494,-1.148407728971697,0.32828488098471986,0.377672428002837,0.027454278211929504,0.023036237269213788,0.6856473427241402,-0.7270511094797012,0.18484825359798251,-0.07902938996194131,-0.21613771888998562,0.056375087173616355,-0.20868194894993564,0.0,0.2252790220580505,0.07102284805262353,0.10673909452187408,1.1934545840875122e-08,-0.22029781647205077,0.0,0.1289214079674844,-2.7646974452621367e-18,0.03906044735218072,-0.15338755259475798,-0.1201234328264578,0.12861424764566884,-0.0010647762815954493,-0.014323442783112046,-0.2599646926134417,0.11932148435248507
4495,-1.1484397401883164,0.32819724523437643,0.3776615488159487,0.027307269987742987,0.023178233186328234,0.6856381545384169,-0.7270607977008055,0.1852739298054282,-0.07935043445776505,-0.2162617774499111,0.05609161154646804,-0.20877452124072976,0.0,0.2255938406843016,0.07073683831902518,0.10671033576132469,4.082104106779915e-09,-0.22056579083805494,0.0,0.1286920910077283,1.8890644181360857e-19,0.036577725514635805,-0.15397737525650543,-0.11958168141579664,0.12839834162037383,-0.0031190270812263363,-0.012505602144473818,-0.26146138385690093,0.12121977418914816
4496,-1.1484758118056757,0.3281052979932329,0.3776494974242115,0.02711882402174593,0.023365725902225798,0.6856402020954667,-0.7270599187874601,0.18577526299328467,-0.0797846604529016,-0.21640251759896445,0.055707823111913135,-0.2088380537551955,0.0,0.22592861413200288,0.0703215080243711,0.10666753661605369,3.5749281730208335e-09,-0.22084912051540936,0.0,0.12840914313992385,5.481644752291308e-18,0.034062198830869174,-0.1542530065313065,-0.11895759292199011,0.12813050885510538,-0.005478247673896321,-0.010655259555278856,-0.26253261397618916,0.12243707984513007
4497,-1.1485105620474731,0.32801333618929024,0.3776369052305809,0.026950288794742545,0.023529838700783054,0.6856434025930057,-0.7270578746601133,0.18626797767985767,-0.08015717045037435,-0.2165274184058954,0.05533327033741892,-0.20890993683239445,0.0,0.22625501759924652,0.06996664295317362,0.10664010181169686,3.0430787572540206e-09,-0.22112767585992213,0.0,0.12811972223642457,-1.5940938796512074e-19,0.03166994638485944,-0.15422509901915976,-0.11842605628602378,0.1278971679020462,-0.007319696882355674,-0.009160789995698013,-0.26317648730897175,0.12340925424002087
4498,-1.1485433613794311,0.3279212790169101,0.3776235743977636,0.026809628210658288,0.023659954441511633,0.6856467641371257,-0.7270556823375505,0.1867354390367954,-0.0804432481579091,-0.21663178490606377,0.0549932266000135,-0.2090019430315434,0.0,0.22656856498942707,0.0696989742728743,0.10663075855838167,2.4696809690549243e-09,-0.22139997431802827,0.0,0.1278471065823492,-2.418059137765665e-18,0.029493836216697523,-0.15384505288438077,-0.11803212960312927,0.1277331875864747,-0.00847133882862019,-0.008157832742524239,-0.2633054646513245,0.12410190711296795
4499,-1.148573607309646,0.32782901341746734,0.37760929993525244,0.026704814395323618,0.023745798457683594,0.6856496471190906,-0.7270540223045227,0.18716662564313152,-0.08061760457555242,-0.2167105418687452,0.054703248577569225,-0.2091214076941409,0.0,0.22686516696690215,0.06954470660219005,0.10664322244072329,1.8455175094172317e-09,-0.22166455616663472,0.0,0.1276135013752399,4.965812337363825e-19,0.027622871244724685,-0.15306150281596112,-0.11781249480599512,0.1276615956132248,-0.008765407379626644,-0.00776166433278796,-0.2628146407480993,0.12444953215699471
4500,-1.14860069473598,0.3277365246789634,0.3775938959396239,0.026643708214291885,0.0237770060361413,0.6856514810901255,-0.7270535147260255,0.18755026108652495,-0.08065511002832364,-0.21675843326487673,0.054478091302750345,-0.20927488475470216,0.0,0.22714015553541786,0.06952982007369297,0.10668121576381882,1.161000642959754e-09,-0.22191946406818247,0.0,0.12744184183081142,-1.1273397448277214e-18,0.026148483830086704,-0.15182414757129298,-0.11780659448038784,0.12770237049183017,-0.008034332987285423,-0.00808922035390365,-0.26159739555033623,0.12438850898364913
4501,-1.148624711806561,0.32764315764963725,0.3775772285437301,0.026628520146989153,0.02375187434648303,0.6856540561233466,-0.7270524642014589,0.18789522661922006,-0.08054757036966875,-0.2167701647964405,0.05430757054947211,-0.2094628931455823,0.0,0.22739575519277022,0.06965680828810186,0.10675007507678494,3.7878327848951727e-10,-0.22217054555819898,0.0,0.12733529444682387,-1.980725439186429e-18,0.02493862132003871,-0.15001668992706654,-0.11812094732416906,0.1278850833850026,-0.006038552588598971,-0.009335179427065566,-0.2594220556478971,0.12385684400427947
4502,-1.1486463589236673,0.3275486656207032,0.37755942529808023,0.026651991670957893,0.023680277530880065,0.6856591668501973,-0.7270491198745279,0.18821849634751853,-0.08031707444248114,-0.216747849882107,0.05416860653504339,-0.20967763293047284,0.0,0.2276371737538198,0.06989915290135683,0.10684927390939632,1.1777140804667872e-16,-0.2224229053916378,0.0,0.12727624550116445,2.1764269629370075e-19,0.023813845745050174,-0.14762664500031167,-0.1187857053582038,0.12820010190180225,-0.0028074432660069176,-0.011508457490557636,-0.25625515787031267,0.12289863789130089
4503,-1.1486747349182627,0.3274486501365838,0.37753990286495137,0.026608583931419773,0.023671400140749924,0.6856796740875333,-0.7270316586090019,0.18860501287320444,-0.08025834200348404,-0.2167325929614283,0.053941726312329394,-0.20987196267888178,0.0,0.2278922699361712,0.06994884509267787,0.10693654907837585,3.021267261182583e-18,-0.22269580771904834,0.0,0.12723864892493617,1.5073032980475764e-18,0.022725416018231186,-0.14470588341979254,-0.1195775868705609,0.1285267696714657,-8.773260209026356e-10,-0.014127568151821254,-0.252159897996816,0.12099125763752097
4504,-1.1487213377416434,0.32734096701311316,0.37751885136846414,0.02636671389214201,0.023854807307960604,0.6857275363714371,-0.7269893330914766,0.1891164199047502,-0.08073311560295444,-0.21674863304733125,0.0535225441920267,-0.20999376793255248,0.0,0.22818004790614818,0.06943525788237886,0.10698020930573036,9.73459232076905e-19,-0.22299989734130718,0.0,0.12720900857749787,5.1701913993303914e-18,0.021664002046618593,-0.14133682213890794,-0.12035379920848636,0.12873839036442375,-2.7342985867021344e-16,-0.01682072073823472,-0.24718133102790737,0.11777924071071977
4505,-1.1487695806754414,0.3272334983949516,0.3774971990094852,0.026111375016807957,0.02404902415789198,0.6857817161069438,-0.7269410418907438,0.18964411305172446,-0.08123913499780652,-0.2167555954164591,0.053067499513504326,-0.21010035152239667,0.0,0.22846175834832694,0.0688845702282499,0.10703083799944588,6.736803754093173e-18,-0.22329891355376982,0.0,0.12721352894226592,5.188158486018079e-19,0.020761523982053588,-0.13770616255858326,-0.12125977423011897,0.12888696668578817,1.1689054672109345e-19,-0.01987804092674758,-0.24166822326486934,0.11429596319390156
4506,-1.1488184204679184,0.3271274967095035,0.377475223850425,0.025851379078334773,0.024246092676753313,0.6858392325479944,-0.7268895241284173,0.190169103716729,-0.08175703508281447,-0.21675585455952007,0.05260622141138013,-0.2102009224479963,0.0,0.22873434694218356,0.06832305312582186,0.10708655489847128,2.7677000074881276e-18,-0.22358735015780928,0.0,0.12725293752091776,-1.779184537299109e-18,0.020061588216741352,-0.13393648191284369,-0.12226530764881569,0.12896376085689934,-1.8677076486957322e-18,-0.02321842621497769,-0.2358502604616365,0.11078188917019903
4507,-1.1488668297291678,0.3270238705623966,0.3774531882337012,0.025596184003206127,0.024438123497539162,0.6858975057034912,-0.7268371379849288,0.19068178083707313,-0.08226500773036166,-0.21675129763191303,0.052154207266901696,-0.2102992625408046,0.0,0.22899691204080747,0.06777746887913448,0.10714677910991934,-9.976863596018482e-18,-0.2238608041724452,0.0,0.12732090727728468,8.022045453617214e-18,0.019594514439454636,-0.1301390157130277,-0.12331756499747802,0.12895405729569137,-1.7359940253976885e-18,-0.026711911404887177,-0.22994025641954077,0.10740351325492609
4508,-1.1489137529634619,0.32692317307864827,0.3774313307404522,0.02535511183309157,0.024616911394834885,0.685953961203084,-0.7267862746964255,0.1911737280910869,-0.08274076176451216,-0.2167438056037059,0.0517258842534792,-0.21039986671519484,0.0,0.22924921771338505,0.0672746892477052,0.10721113227072199,1.9819594892627815e-18,-0.22411610159949052,0.0,0.12740698164607703,1.0174204695140717e-18,0.01938263330777202,-0.1264205507039793,-0.12435080252559,0.12885343987667097,4.895744556011449e-18,-0.030204593539693993,-0.22415966058443276,0.10429076580811383
4509,-1.1489581560465392,0.3268255752499714,0.3774098558072749,0.025137471959862472,0.024774144739904025,0.6860060947362895,-0.7267392842282153,0.19163763181840493,-0.08316146132189113,-0.2167350261498501,0.05133549979368321,-0.21050849091004403,0.0,0.2294918951490126,0.06684179664240908,0.10727959701710879,-5.314812452304289e-18,-0.22435130825232802,0.0,0.12749812996092924,-5.274154974233659e-18,0.019440749639709373,-0.12288531650549779,-0.12528709142507657,0.12867077154265055,-3.4797172264390726e-18,-0.033519645178338345,-0.21874350969232972,0.1015396563310919
4510,-1.1489990054223211,0.32673089520461,0.37738894328992373,0.024952481326583217,0.024901340242068946,0.6860515172084389,-0.7266984330971099,0.19206721654729278,-0.0835041091626625,-0.21672649104460798,0.05099715992108336,-0.21063214203921726,0.0,0.22972655952588789,0.06650569719659541,0.10735256097861565,-2.9984685091393964e-18,-0.22456560796566422,0.0,0.1275802153871561,-8.065326335000556e-19,0.019777260289350423,-0.11963676195081069,-0.12603741546893135,0.12842829870353653,-1.7195827620446365e-18,-0.03645867578460336,-0.21394143356623166,0.09921559728534107
4511,-1.1490352776751733,0.3266386748718142,0.3773687415778218,0.024809291835789598,0.024990006430149075,0.6860880231311142,-0.7266658263144536,0.19245723213992327,-0.08374553347627385,-0.21671930745370013,0.05072470028984344,-0.21077881379840274,0.0,0.22995546001792933,0.06629327655554544,0.10743085216395805,7.580408864889054e-18,-0.2247590814409749,0.0,0.12763940923456793,2.2946204225204486e-18,0.020395427115918754,-0.11677932371470069,-0.12650356293472653,0.12815931073109982,-7.155099063693889e-18,-0.03880596856996922,-0.21001605219165584,0.09736039319861432
4512,-1.149065970038247,0.3265483143285535,0.37734938760870834,0.024717112224655217,0.025031657535963845,0.6861135377163231,-0.7266434434071968,0.192803166207946,-0.08386243153938683,-0.21671421335479144,0.05053181595360452,-0.21095701204964346,0.0,0.23018134801185303,0.06623132547380081,0.10751575360430735,-6.923839216758763e-18,-0.22493208697838846,0.0,0.1276637010794985,3.167765807351823e-18,0.021295230802688477,-0.11442010597009213,-0.12658119923738595,0.12790322525848763,3.61492486064454e-18,-0.04033613145293296,-0.20723761986132633,0.09600354282167514
4513,-1.1490915156242625,0.3264586523351201,0.37733040078448754,0.0246815245054825,0.025023702364080778,0.6861273292731657,-0.7266319045380214,0.19311834464140534,-0.08384070264067459,-0.21671311098777457,0.05040950348696791,-0.2111710967832564,0.0,0.2304126065614696,0.06633751361162923,0.10761041970829,8.40866812096085e-18,-0.22508320329726678,0.0,0.12766223121267764,1.7926078174844663e-18,0.022646338804208316,-0.11249886154666845,-0.1261855272672418,0.12767751025383003,1.588186776101813e-20,-0.04099418590536302,-0.20555996678431698,0.09503937960289617
4514,-1.1491133364253672,0.3263689026830654,0.3773112607489819,0.02469629824872802,0.024973888828476204,0.686131456348003,-0.7266292192991977,0.19341978407767677,-0.08369610181316889,-0.21671563716448203,0.050336451874357285,-0.21141702945436153,0.0,0.23065448374558611,0.06659378478200607,0.10771644016542545,8.636152715580284e-18,-0.22521340886930463,0.0,0.12764910654542036,5.826588993893271e-18,0.024544739753317887,-0.11085489532724031,-0.12535530401884148,0.12747779239524032,8.957691054569446e-18,-0.04094429854589263,-0.20468660661288723,0.0943011841698458
4515,-1.1491318600938865,0.3262791401891279,0.37729205725332093,0.02475261033536212,0.024888998457275432,0.6861279929031994,-0.7266334862859034,0.1937072335740229,-0.0834503474033933,-0.21671939817339128,0.05030773769330966,-0.21169018019068644,0.0,0.2309038618311224,0.06697337211236129,0.10783269621341299,-5.279112164247113e-18,-0.22532627877483413,0.0,0.12762200586854236,-2.6318762271238845e-18,0.02687907204359808,-0.10944826889338045,-0.124170712555937,0.12730294623564056,3.136232131437653e-18,-0.040299069085553425,-0.20450514688887658,0.09374059810451311
4516,-1.1491475067977528,0.3261895716956899,0.3772728977425273,0.02484169294757384,0.024775801368120565,0.6861188902337826,-0.7266429098411598,0.19397909793266913,-0.08312522423079677,-0.2167221891225809,0.05032013355839233,-0.21198620231922355,0.0,0.23115724525025522,0.0674495525668574,0.10795770551747665,6.272633834900879e-18,-0.2254249831181948,0.0,0.12758108868951554,-8.161816953454866e-19,0.029537218980800327,-0.10824185060044286,-0.12271163772176494,0.1271495665638189,-5.830895399559798e-19,-0.039181085970897506,-0.20490109568812645,0.09332331558177125
4517,-1.149160690861178,0.3261004291802209,0.37725389253223796,0.024954768270646455,0.02464107922561396,0.6861060617081416,-0.7266557292435658,0.19423363318641293,-0.08274269271053816,-0.21672193792586314,0.0503705408347701,-0.21230063571139574,0.0,0.2314109916914293,0.06799568251667246,0.1080899165919019,1.1285616353490694e-17,-0.22551263404068075,0.0,0.1275278266964734,2.957475712727953e-19,0.03240806093925147,-0.10719985776987587,-0.12105959308065116,0.12701185907415383,2.7027630206802647e-18,-0.03771738959953075,-0.20575737202781633,0.09302141220885402
4518,-1.149171840090574,0.32601197605661814,0.37723514970895483,0.025082994826217134,0.024491591085135274,0.6860914322545456,-0.7266701809786695,0.1944688325970859,-0.08232463416038999,-0.21671659890701755,0.05045598111531519,-0.21262899230132112,0.0,0.23166139723435078,0.06858502532284888,0.10822762859401908,-5.651972097161516e-18,-0.22559223727275965,0.0,0.12746434994742828,-5.6181570571179246e-18,0.03538104135728234,-0.10628709424853632,-0.11929733860494535,0.12688391036997665,-2.6841680005100727e-19,-0.03603665858403,-0.2069569706734225,0.09280918711382453
4519,-1.149181359994476,0.3259244344341666,0.37721678016259524,0.025217538881875605,0.024334074301901185,0.6860768971119379,-0.7266845394047309,0.19468268245229708,-0.0818930255985308,-0.21670422224457264,0.050573519941687156,-0.21296690607571017,0.0,0.2319047606669145,0.06919093137536592,0.10836909575778064,1.1489175576072644e-17,-0.22566696230252728,0.0,0.1273929453455464,-1.760742545542239e-18,0.03834623020066261,-0.10546808641515576,-0.11750858585021316,0.12676147143414632,-4.555885820815462e-18,-0.034267110765410676,-0.20838512093078188,0.09266028046058612
4520,-1.1491896713588574,0.3258379707413261,0.3771988906828602,0.02534949339137383,0.02417526380786736,0.6860643441275007,-0.726697100256718,0.19487321961134407,-0.08146989153514721,-0.21668297986801444,0.05072022282431319,-0.21331012436272323,0.0,0.23213744136868653,0.0697866331573892,0.10851248722542745,-8.166660716326824e-18,-0.22574017019133275,0.0,0.1273155877925956,1.2163929755994147e-18,0.04119410641257649,-0.10470676958537156,-0.11577758556003936,0.12664312977112863,3.795647280875126e-18,-0.032534849318530845,-0.2099305579575191,0.09254549646120694
4521,-1.1491971953373852,0.32575269677929397,0.37718157834369254,0.025469888512267655,0.0240218972641495,0.6860556926879863,-0.7267061440234358,0.19503863415183093,-0.08107726685498563,-0.21665102916921392,0.05089319530963721,-0.2136546168193305,0.0,0.23235604704564813,0.07034525426218918,0.10865598842048937,-1.276422403230577e-20,-0.22581544865797298,0.0,0.1272337872835549,7.782962959629175e-18,0.0438152621869745,-0.10396597070064706,-0.11418905986091367,0.12653084976899442,-3.483330351354704e-18,-0.0309631706007356,-0.21148603284100023,0.09243153622116601
4522,-1.1492043539612478,0.32566866950980977,0.3771649420087631,0.02556977396349148,0.023880721528672356,0.686052823762568,-0.7267099977337129,0.19517724268559739,-0.08073717370961878,-0.2166066738637522,0.05108948993860562,-0.2139965174525344,0.0,0.23255728582310314,0.07083993593527621,0.10879761973528704,6.841718379905724e-19,-0.22589656146757592,0.0,0.1271483440871605,-1.2261145294857783e-17,0.0461006430660319,-0.10320749261604428,-0.1128279223708276,0.1264297174600317,1.7454040320460918e-18,-0.029672337038738488,-0.21294817789600357,0.09228076429118809
